# x_m,y_m
273.04516129032254,118.81290322580644
273.6064516129032,119.12258064516126
274.1741935483871,119.43870967741937
274.73548387096776,119.74838709677422
275.30322580645156,120.06451612903224
275.8645161290322,120.37419354838711
276.43225806451613,120.69032258064514
276.9935483870968,121.00000000000001
277.5612903225806,121.31612903225805
278.1225806451613,121.63225806451614
278.6903225806452,121.94193548387095
279.25161290322575,122.25161290322582
279.81935483870967,122.56774193548385
280.38709677419354,122.87741935483872
280.94838709677424,123.19354838709675
281.51612903225805,123.50322580645162
282.0774193548387,123.81935483870966
282.64516129032256,124.12903225806453
283.20645161290327,124.44516129032256
283.76774193548385,124.75483870967744
284.3354838709677,125.06451612903224
284.89677419354837,125.38064516129033
285.46451612903223,125.69032258064514
286.0258064516129,126.00000000000001
286.5935483870968,126.31612903225805
287.1548387096774,126.62580645161292
287.5354838709677,126.83225806451613
287.90967741935475,127.04516129032257
288.2838709677419,127.25161290322582
288.8516129032258,127.56129032258063
289.4129032258065,127.87741935483872
289.9806451612903,128.18709677419355
290.54193548387093,128.4967741935484
291.1032258064516,128.81290322580645
291.67096774193544,129.12258064516126
292.2322580645161,129.43225806451613
292.79354838709673,129.74838709677422
293.3548387096774,130.05806451612904
293.9161290322581,130.3741935483871
294.47741935483873,130.69032258064516
295.0387096774193,131.0
295.6064516129032,131.31612903225806
296.1612903225806,131.63225806451612
296.72258064516126,131.94838709677418
297.28387096774196,132.26451612903224
297.84516129032255,132.5806451612903
298.40645161290314,132.8967741935484
298.96774193548384,133.21290322580643
299.52258064516127,133.52903225806452
300.0838709677419,133.8516129032258
300.63870967741934,134.16774193548386
301.2,134.49032258064514
301.7548387096774,134.81290322580645
302.31612903225806,135.13548387096773
302.87096774193543,135.45806451612904
303.4258064516129,135.78709677419354
303.9806451612903,136.10967741935482
304.53548387096777,136.43870967741933
305.09032258064514,136.76774193548388
305.64516129032256,137.09677419354838
306.19354838709677,137.42580645161289
306.74838709677414,137.76129032258063
307.3032258064516,138.09032258064514
307.85161290322577,138.42580645161289
308.4,138.76129032258063
308.9548387096774,139.09677419354838
309.5032258064516,139.43870967741935
310.05161290322576,139.78064516129032
310.59999999999997,140.11612903225804
311.14193548387095,140.45806451612904
311.69032258064516,140.8064516129032
312.2387096774193,141.1483870967742
312.7806451612903,141.49677419354836
313.3225806451613,141.83870967741933
313.8709677419355,142.18709677419352
314.4129032258065,142.53548387096774
314.9548387096774,142.89032258064515
315.49677419354833,143.23870967741934
316.0387096774194,143.59354838709677
316.5806451612903,143.94193548387096
317.1161290322581,144.29677419354837
317.658064516129,144.65161290322578
318.19354838709677,145.00645161290322
318.73548387096776,145.36129032258066
319.27096774193546,145.71612903225804
319.81290322580645,146.0774193548387
320.3483870967742,146.4322580645161
320.88387096774187,146.79354838709676
321.41935483870964,147.1548387096774
321.9548387096774,147.5096774193548
322.49032258064517,147.8709677419355
323.0258064516129,148.23225806451612
323.5612903225806,148.59354838709677
324.09032258064514,148.9548387096774
324.62580645161285,149.31612903225806
325.1612903225806,149.6838709677419
325.69032258064516,150.04516129032257
326.2193548387096,150.41290322580642
326.7548387096774,150.77419354838707
327.2838709677419,151.14193548387098
327.81290322580645,151.50967741935483
328.34193548387094,151.8774193548387
328.86451612903227,152.24516129032259
329.39354838709676,152.61290322580643
329.916129032258,152.9806451612903
330.4387096774193,153.3548387096774
330.9612903225806,153.7290322580645
331.4774193548387,154.1032258064516
331.9935483870968,154.48387096774192
332.50967741935483,154.86451612903224
333.0193548387096,155.24516129032256
333.5290322580645,155.6258064516129
334.03225806451616,156.0193548387097
334.5290322580645,156.40645161290323
335.0258064516129,156.79999999999998
335.5096774193548,157.2
335.9935483870967,157.6
336.47096774193545,158.00645161290322
336.93548387096774,158.41935483870967
337.39354838709676,158.8322580645161
337.84516129032255,159.25806451612902
338.2838709677419,159.6838709677419
338.716129032258,160.11612903225804
339.1290322580645,160.5548387096774
339.5354838709677,160.99354838709675
339.92258064516125,161.44516129032257
340.2967741935484,161.90322580645162
340.658064516129,162.36129032258063
340.99999999999994,162.8322580645161
341.3225806451613,163.30322580645162
341.6258064516129,163.78064516129032
341.90967741935486,164.26451612903224
342.1741935483871,164.75483870967741
342.4129032258064,165.24516129032256
342.6322580645161,165.74193548387095
342.8258064516129,166.24516129032259
342.99999999999994,166.74838709677417
343.14193548387095,167.2516129032258
343.25806451612897,167.7612903225806
343.34838709677416,168.26451612903227
343.41290322580636,168.7741935483871
343.4516129032258,169.27741935483868
343.458064516129,169.78064516129032
343.43870967741935,170.2838709677419
343.3935483870967,170.78064516129032
343.316129032258,171.2774193548387
343.21290322580643,171.76129032258063
343.07741935483864,172.24516129032259
342.916129032258,172.7225806451613
342.7290322580645,173.19354838709677
342.51612903225805,173.6516129032258
342.27096774193546,174.1032258064516
342.0064516129032,174.541935483871
341.71612903225804,174.98064516129034
341.4,175.39999999999998
341.058064516129,175.81290322580645
340.6967741935484,176.21935483870965
340.31612903225806,176.60645161290321
339.916129032258,176.99354838709675
339.4967741935484,177.36129032258066
339.05806451612904,177.7225806451613
338.6064516129032,178.07096774193545
338.13548387096773,178.41290322580647
337.6516129032258,178.74193548387098
337.15483870967745,179.06451612903226
336.63870967741934,179.37419354838704
336.12258064516124,179.67741935483872
335.58709677419347,179.97419354838706
335.0451612903226,180.258064516129
334.4967741935484,180.5354838709677
333.93548387096774,180.79999999999998
333.37419354838704,181.06451612903223
332.8,181.32258064516128
332.2258064516129,181.5677419354838
331.63870967741934,181.8064516129032
331.05161290322576,182.0451612903226
330.46451612903223,182.27096774193546
329.87096774193543,182.4967741935484
329.27096774193546,182.71612903225804
328.67096774193544,182.9290322580645
328.0645161290322,183.13548387096776
327.45806451612896,183.33548387096775
326.8516129032258,183.53548387096774
326.23870967741937,183.72903225806445
325.6322580645161,183.91612903225808
325.01935483870966,184.1032258064516
324.4,184.2838709677419
323.78709677419357,184.458064516129
323.1677419354839,184.6258064516129
322.5483870967742,184.79354838709676
321.9290322580645,184.9548387096774
321.3032258064516,185.11612903225804
320.68387096774194,185.27096774193546
320.05806451612904,185.41935483870967
319.43225806451613,185.56774193548384
318.8064516129032,185.70967741935485
318.1741935483871,185.8516129032258
317.54838709677415,185.9870967741935
316.916129032258,186.12258064516126
316.2903225806451,186.2516129032258
315.658064516129,186.3806451612903
315.0258064516129,186.50322580645158
314.39354838709676,186.62580645161287
313.7548387096774,186.74193548387095
313.1225806451613,186.858064516129
312.49032258064517,186.9741935483871
311.85161290322577,187.08387096774194
311.21290322580643,187.1870967741935
310.5806451612903,187.2903225806452
309.94193548387096,187.39354838709676
309.30322580645156,187.4967741935484
308.6645161290322,187.59354838709675
308.0258064516129,187.69032258064516
307.3870967741935,187.7806451612903
306.74838709677414,187.87096774193543
306.10967741935485,187.9612903225806
305.47096774193545,188.04516129032254
304.83225806451617,188.12903225806454
304.19354838709677,188.21290322580646
303.5548387096774,188.29032258064518
302.90967741935475,188.36774193548393
302.27096774193546,188.44516129032257
301.63225806451607,188.51612903225805
300.9935483870968,188.58709677419355
300.3548387096774,188.6516129032258
299.7096774193549,188.72258064516126
299.0709677419355,188.78709677419354
298.43225806451613,188.84516129032255
297.7870967741935,188.90322580645162
297.1483870967742,188.96129032258062
296.5096774193548,189.0129032258065
295.8645161290322,189.07096774193548
295.22580645161287,189.11612903225807
294.5806451612903,189.16774193548383
293.94193548387096,189.20645161290318
293.2967741935484,189.25161290322578
292.658064516129,189.29032258064512
292.01290322580644,189.32903225806447
291.3741935483871,189.36129032258066
290.72903225806454,189.39354838709679
290.09032258064514,189.4258064516129
289.4451612903226,189.4516129032258
288.79999999999995,189.4774193548387
288.1612903225806,189.50322580645164
287.51612903225805,189.52258064516124
286.87096774193543,189.541935483871
286.22580645161287,189.55483870967743
285.58709677419347,189.56774193548387
284.94193548387096,189.5806451612903
284.29677419354834,189.58709677419355
283.6516129032258,189.59354838709677
283.00645161290316,189.6
282.3612903225806,189.6
281.72258064516126,189.6
281.0774193548387,189.6
280.43225806451613,189.59354838709677
279.78709677419357,189.58709677419355
279.14193548387095,189.57419354838711
278.4967741935484,189.56774193548387
277.85161290322577,189.55483870967743
277.21290322580643,189.53548387096777
276.5677419354838,189.51612903225808
275.92258064516125,189.49677419354836
275.2774193548387,189.4774193548387
274.6322580645161,189.4516129032258
273.9935483870967,189.4258064516129
273.34838709677416,189.39354838709679
272.7032258064516,189.36774193548382
272.05806451612904,189.32903225806447
271.41935483870964,189.29677419354837
270.7741935483871,189.25806451612902
270.13548387096773,189.21935483870968
269.49032258064517,189.17419354838714
268.84516129032255,189.12903225806448
268.20645161290327,189.08387096774192
267.5612903225806,189.0322580645161
266.9225806451613,188.9806451612903
266.2774193548387,188.92258064516128
265.63870967741934,188.8645161290322
265.0,188.8064516129032
264.3548387096774,188.7483870967742
263.7161290322581,188.6838709677419
263.07741935483864,188.61290322580646
262.4322580645161,188.54193548387093
261.7935483870967,188.47096774193548
261.1548387096774,188.39999999999998
260.51612903225805,188.32258064516128
259.8774193548387,188.23870967741934
259.23870967741937,188.16129032258064
258.59999999999997,188.07741935483867
257.9612903225806,187.98709677419353
257.3225806451613,187.8967741935484
256.68387096774194,187.80645161290323
256.0451612903226,187.71612903225804
255.41290322580642,187.61935483870965
254.77419354838707,187.52258064516127
254.13548387096773,187.41935483870967
253.50322580645158,187.3161290322581
252.86451612903224,187.21290322580646
252.23225806451612,187.10322580645158
251.6,186.9935483870968
250.96129032258062,186.88387096774196
250.32903225806444,186.77419354838707
249.6967741935484,186.658064516129
249.06451612903226,186.54193548387093
248.4258064516129,186.41935483870967
247.79354838709673,186.2967741935484
247.1612903225806,186.1741935483871
246.5290322580645,186.0516129032258
245.89677419354837,185.92258064516125
245.26451612903222,185.7935483870968
244.63225806451612,185.65806451612903
244.0064516129032,185.5290322580645
243.3741935483871,185.39354838709679
242.74193548387095,185.258064516129
242.10967741935482,185.11612903225804
241.48387096774192,184.97419354838706
240.8516129032258,184.83225806451617
240.2258064516129,184.68387096774188
239.59354838709677,184.541935483871
238.96774193548384,184.3870967741936
238.34193548387097,184.23870967741937
237.7096774193548,184.08387096774192
237.08387096774194,183.9290322580645
236.45806451612904,183.7741935483871
235.83225806451614,183.61290322580646
235.21290322580643,183.45161290322582
234.58709677419355,183.28387096774193
233.96129032258062,183.1225806451613
233.34193548387097,182.94838709677416
232.72258064516126,182.7806451612903
232.10322580645158,182.6
231.48387096774192,182.42580645161286
230.8709677419355,182.24516129032259
230.25161290322578,182.05806451612904
229.63870967741934,181.87096774193543
229.02580645161285,181.6774193548387
228.4193548387097,181.48387096774192
227.81290322580648,181.2838709677419
227.20645161290324,181.07741935483872
226.6064516129032,180.86451612903224
226.00645161290322,180.65161290322584
225.4064516129032,180.4322580645161
224.81290322580642,180.2064516129032
224.2258064516129,179.97419354838706
223.63870967741934,179.7290322580645
223.05806451612904,179.48387096774192
222.48387096774195,179.23225806451612
221.90967741935484,178.96774193548384
221.34838709677416,178.69677419354838
220.7870967741936,178.4193548387097
220.23225806451615,178.12903225806454
219.68387096774188,177.8322580645161
219.14838709677417,177.5225806451613
218.61290322580646,177.20645161290324
218.09032258064514,176.87741935483874
217.57419354838711,176.54193548387093
217.07096774193548,176.19354838709677
216.5741935483871,175.83225806451614
216.0838709677419,175.46451612903226
215.61290322580638,175.08387096774192
215.14193548387092,174.69032258064516
214.69032258064516,174.2838709677419
214.24516129032256,173.87096774193546
213.81290322580645,173.44516129032257
213.3935483870968,173.00645161290322
212.9806451612903,172.56129032258065
212.5870967741935,172.1032258064516
212.2,171.6322580645161
211.82580645161286,171.14838709677417
211.47096774193543,170.65806451612903
211.12258064516126,170.16129032258064
210.7870967741936,169.65161290322578
210.4645161290322,169.13548387096773
210.15483870967745,168.60645161290321
209.85806451612905,168.07096774193545
209.57419354838711,167.52903225806452
209.3032258064516,166.9741935483871
209.03870967741938,166.41290322580645
208.78709677419354,165.8516129032258
208.54838709677418,165.27741935483868
208.31612903225806,164.7032258064516
208.0967741935484,164.11612903225804
207.89032258064515,163.5290322580645
207.6838709677419,162.93548387096772
207.4967741935484,162.33548387096775
207.3096774193548,161.73548387096773
207.13548387096773,161.1290322580645
206.96129032258065,160.52258064516127
206.79999999999998,159.90967741935484
206.64516129032256,159.29677419354837
206.49032258064514,158.6774193548387
206.34838709677416,158.05806451612904
206.20645161290318,157.43870967741935
206.0709677419355,156.81290322580645
205.94193548387096,156.18709677419355
205.81290322580648,155.56129032258062
205.6903225806452,154.93548387096774
205.56774193548384,154.30967741935484
205.44516129032255,153.6774193548387
205.32903225806444,153.04516129032257
205.21935483870968,152.41290322580645
205.10322580645158,151.78709677419354
204.9935483870968,151.1483870967742
204.89032258064515,150.51612903225808
204.7806451612903,149.88387096774193
204.67741935483872,149.2516129032258
204.56774193548387,148.61290322580643
204.46451612903226,147.9806451612903
204.36129032258066,147.34193548387097
204.25806451612902,146.70967741935485
204.1612903225806,146.07096774193548
204.05806451612904,145.43870967741935
203.9548387096774,144.79999999999998
203.85806451612902,144.16129032258064
203.75483870967741,143.5225806451613
203.65806451612903,142.89032258064515
203.55483870967745,142.2516129032258
203.45806451612904,141.61290322580646
203.36129032258063,140.9741935483871
203.25806451612905,140.33548387096775
203.16129032258064,139.69677419354838
203.06451612903223,139.058064516129
202.9612903225806,138.41935483870967
202.86451612903224,137.7806451612903
202.76774193548385,137.14193548387095
202.67096774193547,136.5032258064516
202.56774193548387,135.87096774193546
202.47096774193545,135.23225806451615
202.3741935483871,134.59354838709677
202.2774193548387,133.95483870967743
202.1741935483871,133.31612903225806
202.0774193548387,132.6774193548387
201.9806451612903,132.03870967741935
201.88387096774196,131.39999999999998
201.78064516129032,130.76129032258063
201.6838709677419,130.12903225806448
201.58709677419353,129.49032258064514
201.49032258064514,128.8516129032258
201.3870967741935,128.21290322580643
201.29032258064515,127.58064516129032
201.19354838709677,126.94193548387095
201.09677419354838,126.30322580645161
200.99354838709678,125.67096774193547
200.89677419354837,125.03225806451613
200.7935483870968,124.39354838709677
200.69677419354838,123.76129032258065
200.59354838709675,123.12258064516129
200.49677419354836,122.48387096774192
200.39354838709679,121.8516129032258
200.2903225806451,121.21290322580644
200.18709677419355,120.57419354838709
200.08387096774192,119.94193548387096
199.98064516129028,119.30322580645161
199.8774193548387,118.67096774193548
199.76774193548383,118.03225806451611
199.66451612903228,117.39999999999999
199.55483870967743,116.76129032258063
199.43870967741935,116.12903225806451
199.32903225806447,115.49677419354839
199.21290322580637,114.86451612903225
199.09677419354838,114.23225806451613
198.9741935483871,113.60000000000001
198.85161290322586,112.96774193548387
198.72258064516126,112.33548387096776
198.5935483870968,111.70967741935485
198.46451612903223,111.0774193548387
198.32258064516128,110.4516129032258
198.1806451612903,109.82580645161289
198.03225806451607,109.20645161290324
197.8838709677419,108.58064516129033
197.72258064516126,107.96129032258065
197.56129032258062,107.34838709677419
197.39354838709676,106.72903225806452
197.21935483870968,106.11612903225806
197.03225806451613,105.50967741935483
196.84516129032255,104.89677419354838
196.65161290322578,104.29032258064517
196.44516129032255,103.69032258064516
196.23225806451615,103.09032258064515
196.01290322580647,102.4967741935484
195.78064516129032,101.9032258064516
195.54838709677418,101.31612903225805
195.29677419354834,100.7290322580645
195.04516129032257,100.14838709677417
194.7806451612903,99.57419354838709
194.5096774193549,98.99999999999999
194.23225806451612,98.4322580645161
193.94193548387096,97.86451612903225
193.64516129032256,97.30322580645161
193.34193548387097,96.7483870967742
193.02580645161288,96.2
192.7032258064516,95.6516129032258
192.3741935483871,95.1032258064516
192.03870967741938,94.56774193548387
191.6967741935484,94.0258064516129
191.34838709677416,93.49677419354838
190.9870967741935,92.96774193548387
190.62580645161296,92.44516129032257
190.258064516129,91.92258064516128
189.8774193548387,91.40645161290323
189.49677419354836,90.89032258064515
189.10967741935482,90.38064516129033
188.72258064516126,89.87096774193549
188.32258064516128,89.36129032258063
187.92258064516128,88.85806451612902
187.52258064516127,88.36129032258064
187.10967741935482,87.86451612903225
186.6967741935484,87.36774193548386
186.2838709677419,86.87096774193549
185.86451612903224,86.38064516129032
185.44516129032255,85.89677419354837
185.0193548387097,85.40645161290323
184.59354838709677,84.92258064516129
184.16774193548383,84.43870967741937
183.73548387096776,83.95483870967742
183.3032258064516,83.47096774193548
182.87096774193543,82.99354838709678
182.43870967741935,82.51612903225806
181.99999999999997,82.03870967741935
181.56129032258065,81.56129032258065
181.12258064516126,81.08387096774194
180.68387096774194,80.61290322580643
180.24516129032256,80.13548387096773
179.8064516129032,79.66451612903225
179.36774193548382,79.19354838709678
178.92258064516128,78.71612903225807
178.48387096774192,78.24516129032257
178.04516129032257,77.77419354838709
177.59999999999997,77.3032258064516
177.16129032258067,76.83225806451614
176.71612903225807,76.36129032258064
176.2774193548387,75.88387096774194
175.83870967741936,75.41290322580645
175.39354838709676,74.94193548387098
174.9548387096774,74.47096774193548
174.51612903225808,74.0
174.0774193548387,73.52258064516128
173.63870967741934,73.0516129032258
173.19354838709677,72.57419354838709
172.7548387096774,72.10322580645162
172.3225806451613,71.63225806451612
171.88387096774196,71.15483870967743
171.44516129032257,70.6774193548387
171.00645161290322,70.20645161290321
170.56774193548384,69.7290322580645
170.1354838709677,69.25806451612904
169.69677419354838,68.78064516129032
169.26451612903224,68.30322580645162
168.8258064516129,67.82580645161289
168.39354838709676,67.35483870967744
167.9612903225806,66.87741935483871
167.5225806451613,66.39999999999999
167.09032258064516,65.92903225806451
166.658064516129,65.4516129032258
166.22580645161287,64.97419354838709
165.7935483870968,64.5
165.36129032258063,64.02451612903225
164.9290322580645,63.549032258064514
164.49677419354836,63.073548387096764
164.06451612903226,62.598064516129035
163.63225806451612,62.12258064516129
163.2,61.64709677419354
162.76774193548385,61.1716129032258
162.33548387096775,60.696129032258064
161.90322580645162,60.22
161.47096774193548,59.744516129032256
161.03870967741935,59.26838709677419
160.6064516129032,58.792258064516126
160.1741935483871,58.31612903225807
159.74193548387098,57.839999999999996
159.30967741935484,57.3632258064516
158.87741935483868,56.887096774193544
158.44516129032257,56.410322580645165
158.00645161290322,55.93419354838709
157.5741935483871,55.45741935483872
157.14193548387095,54.98064516129032
156.70967741935485,54.50387096774193
156.27741935483868,54.02774193548386
155.84516129032258,53.55096774193549
155.41290322580642,53.074838709677415
154.9806451612903,52.59870967741936
154.54838709677418,52.12193548387096
154.10967741935485,51.645806451612906
153.6774193548387,51.170322580645156
153.24516129032256,50.69419354838709
152.81290322580645,50.21870967741936
152.3741935483871,49.74322580645161
151.94193548387096,49.26774193548386
151.50967741935483,48.792258064516126
151.07096774193548,48.317419354838705
150.63870967741934,47.84193548387096
150.2,47.36709677419354
149.76774193548385,46.89290322580644
149.3290322580645,46.41806451612903
148.89032258064515,45.94387096774193
148.4516129032258,45.46967741935483
148.01290322580644,44.99548387096774
147.5806451612903,44.52129032258064
147.14193548387095,44.04709677419355
146.69677419354838,43.57354838709677
146.25806451612902,43.099999999999994
145.81935483870967,42.62645161290321
145.38064516129032,42.15290322580644
144.94193548387096,41.68
144.49677419354836,41.206451612903216
144.058064516129,40.7341935483871
143.61290322580643,40.26129032258064
143.17419354838708,39.78903225806451
