3.010000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.020000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.030000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.040000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.050000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.060000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.070000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.080000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.090000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.100000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.110000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.120000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.130000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.140000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.150000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.160000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.170000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.180000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.190000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,3.130495168499705549e+00
3.200000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.209998148251025896e+02,1.700166651235139454e+02,3.333333333333343695e-02,4.100000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.219985188477018028e+02,1.700666419789663451e+02,6.666666666666665186e-02,4.200000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.229950024994048476e+02,1.701498750416592429e+02,1.000000000000000888e-01,4.300000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.239881586786694356e+02,1.702662718389746317e+02,1.333333333333333037e-01,4.400000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.249768839808024268e+02,1.704157030531122530e+02,1.666666666666667407e-01,4.500000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.259600799238518221e+02,1.705980026647627597e+02,1.999999999999999556e-01,4.600000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.269366541690289409e+02,1.708129681375564815e+02,2.333333333333333925e-01,4.700000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.279055217343060349e+02,1.710603606430830723e+02,2.666666666666666075e-01,4.800000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.288656061998402151e+02,1.713399053262318148e+02,3.000000000000000444e-01,4.900000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.298158409038845775e+02,1.716512916105578768e+02,3.333333333333332593e-01,5.000000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.307551701278584915e+02,1.719941735433353074e+02,3.666666666666666963e-01,5.100000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.316825502692595364e+02,1.723681701799134487e+02,3.999999999999999112e-01,5.200000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.325969510011141779e+02,1.727728660069494708e+02,4.333333333333333481e-01,5.300000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.334973564166799633e+02,1.732078114040471064e+02,4.666666666666667851e-01,5.400000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.343827661581260600e+02,1.736725231432888279e+02,5.000000000000000000e-01,5.500000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.352521965279390201e+02,1.741664849261056816e+02,5.333333333333332149e-01,5.600000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.361046815818188520e+02,1.746891479568895988e+02,5.666666666666666519e-01,5.700000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.369392742018510489e+02,1.752399315527096633e+02,5.999999999999999778e-01,5.800000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.377550471487625714e+02,1.758182237884555548e+02,6.333333333333333037e-01,5.900000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.385510940920921144e+02,1.764233821766915753e+02,6.666666666666666297e-01,6.000000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.393265306171307429e+02,1.770547343814653516e+02,6.999999999999999556e-01,6.100000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.400804952075139909e+02,1.777115789652786759e+02,7.333333333333332815e-01,6.200000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.408121502023736298e+02,1.783931861683903151e+02,7.666666666666667185e-01,6.300000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.415206827269856831e+02,1.790987987195850337e+02,8.000000000000000444e-01,6.400000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.422053055958811001e+02,1.798276326775082907e+02,8.333333333333333703e-01,6.500000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.428652581874151792e+02,1.805788783016314198e+02,8.666666666666666963e-01,6.600000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.434998072888245133e+02,1.813517009518800762e+02,9.000000000000000222e-01,6.700000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.441082479108323469e+02,1.821452420159261578e+02,9.333333333333333481e-01,6.800000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.446899040708975690e+02,1.829586198631133414e+02,9.666666666666666741e-01,6.900000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.452441295442368983e+02,1.837909308239558186e+02,1.000000000000000000e+00,7.000000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.457703085817857414e+02,1.846412501941226196e+02,1.033333333333333437e+00,7.100000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.462678565943007811e+02,1.855086332617917151e+02,1.066666666666666652e+00,7.200000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.467362208018430465e+02,1.863921163572326805e+02,1.100000000000000089e+00,7.300000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.471748808479214290e+02,1.872907179234516661e+02,1.133333333333333304e+00,7.400000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.475833493776126488e+02,1.882034396067092530e+02,1.166666666666666741e+00,7.500000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.479611725790167611e+02,1.891292673656997749e+02,1.199999999999999956e+00,7.600000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.483079306874460030e+02,1.900671725981595159e+02,1.233333333333333393e+00,7.700000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.486232384517865057e+02,1.910161132836521460e+02,1.266666666666666607e+00,7.800000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.489067455625157663e+02,1.919750351412623672e+02,1.300000000000000044e+00,7.900000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.491581370408993621e+02,1.929428728009103224e+02,1.333333333333333259e+00,8.000000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.493771335889347824e+02,1.939185509869867019e+02,1.366666666666666696e+00,8.100000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.495634918996537976e+02,1.949009857129927639e+02,1.399999999999999911e+00,8.200000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.497170049274387793e+02,1.958890854858583452e+02,1.433333333333333348e+00,8.300000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.498375021180517024e+02,1.968817525185994555e+02,1.466666666666666563e+00,8.400000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.499248495981216251e+02,1.978778839499689184e+02,1.500000000000000000e+00,8.500000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.499789503238789621e+02,1.988763730697440053e+02,1.533333333333333437e+00,8.600000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.499997441889719312e+02,1.998761105482908533e+02,1.566666666666666652e+00,8.700000000000000000e+01,3.333333333333333287e-02,3.130495168499705549e+00
3.500000000000000000e+02,2.008761101961530926e+02,1.570796326794896558e+00,8.800000000000000000e+01,0.000000000000000000e+00,3.137504050068930184e+00
3.500000000000000000e+02,2.018761101961530926e+02,1.570796326794896558e+00,8.900000000000000000e+01,0.000000000000000000e+00,3.145504050068930191e+00
3.500000000000000000e+02,2.028761101961530926e+02,1.570796326794896558e+00,9.000000000000000000e+01,0.000000000000000000e+00,3.153504050068930198e+00
3.500000000000000000e+02,2.038761101961530926e+02,1.570796326794896558e+00,9.100000000000000000e+01,0.000000000000000000e+00,3.161504050068930205e+00
3.500000000000000000e+02,2.048761101961530926e+02,1.570796326794896558e+00,9.200000000000000000e+01,0.000000000000000000e+00,3.169504050068930212e+00
3.500000000000000000e+02,2.058761101961530926e+02,1.570796326794896558e+00,9.300000000000000000e+01,0.000000000000000000e+00,3.177504050068930219e+00
3.500000000000000000e+02,2.068761101961530926e+02,1.570796326794896558e+00,9.400000000000000000e+01,0.000000000000000000e+00,3.185504050068930226e+00
3.500000000000000000e+02,2.078761101961530926e+02,1.570796326794896558e+00,9.500000000000000000e+01,0.000000000000000000e+00,3.193504050068930233e+00
3.500000000000000000e+02,2.088761101961530926e+02,1.570796326794896558e+00,9.600000000000000000e+01,0.000000000000000000e+00,3.201504050068930241e+00
3.500000000000000000e+02,2.098761101961530926e+02,1.570796326794896558e+00,9.700000000000000000e+01,0.000000000000000000e+00,3.209504050068930248e+00
3.500000000000000000e+02,2.108761101961530926e+02,1.570796326794896558e+00,9.800000000000000000e+01,0.000000000000000000e+00,3.217504050068930255e+00
3.500000000000000000e+02,2.118761101961530926e+02,1.570796326794896558e+00,9.900000000000000000e+01,0.000000000000000000e+00,3.225504050068930262e+00
3.500000000000000000e+02,2.128761101961530926e+02,1.570796326794896558e+00,1.000000000000000000e+02,0.000000000000000000e+00,3.233504050068930269e+00
3.500000000000000000e+02,2.138761101961530926e+02,1.570796326794896558e+00,1.010000000000000000e+02,0.000000000000000000e+00,3.241504050068930276e+00
3.500000000000000000e+02,2.148761101961530926e+02,1.570796326794896558e+00,1.020000000000000000e+02,0.000000000000000000e+00,3.249504050068930283e+00
3.500000000000000000e+02,2.158761101961530926e+02,1.570796326794896558e+00,1.030000000000000000e+02,0.000000000000000000e+00,3.257504050068930290e+00
3.500000000000000000e+02,2.168761101961530926e+02,1.570796326794896558e+00,1.040000000000000000e+02,0.000000000000000000e+00,3.265504050068930297e+00
3.500000000000000000e+02,2.178761101961530926e+02,1.570796326794896558e+00,1.050000000000000000e+02,0.000000000000000000e+00,3.273504050068930304e+00
3.500000000000000000e+02,2.188761101961530926e+02,1.570796326794896558e+00,1.060000000000000000e+02,0.000000000000000000e+00,3.281504050068930312e+00
3.500000000000000000e+02,2.198761101961530926e+02,1.570796326794896558e+00,1.070000000000000000e+02,0.000000000000000000e+00,3.289504050068930319e+00
3.500000000000000000e+02,2.208761101961530926e+02,1.570796326794896558e+00,1.080000000000000000e+02,0.000000000000000000e+00,3.297504050068930326e+00
3.500000000000000000e+02,2.218761101961530926e+02,1.570796326794896558e+00,1.090000000000000000e+02,0.000000000000000000e+00,3.305504050068930333e+00
3.500000000000000000e+02,2.228761101961530926e+02,1.570796326794896558e+00,1.100000000000000000e+02,0.000000000000000000e+00,3.313504050068930340e+00
3.500000000000000000e+02,2.238761101961530926e+02,1.570796326794896558e+00,1.110000000000000000e+02,0.000000000000000000e+00,3.321504050068930347e+00
3.500000000000000000e+02,2.248761101961530926e+02,1.570796326794896558e+00,1.120000000000000000e+02,0.000000000000000000e+00,3.329504050068930354e+00
3.500000000000000000e+02,2.258761101961530926e+02,1.570796326794896558e+00,1.130000000000000000e+02,0.000000000000000000e+00,3.337504050068930361e+00
3.500000000000000000e+02,2.268761101961530926e+02,1.570796326794896558e+00,1.140000000000000000e+02,0.000000000000000000e+00,3.345504050068930368e+00
3.500000000000000000e+02,2.278761101961530926e+02,1.570796326794896558e+00,1.150000000000000000e+02,0.000000000000000000e+00,3.353504050068930376e+00
3.500000000000000000e+02,2.288761101961530926e+02,1.570796326794896558e+00,1.160000000000000000e+02,0.000000000000000000e+00,3.361504050068930383e+00
3.500000000000000000e+02,2.298761101961530926e+02,1.570796326794896558e+00,1.170000000000000000e+02,0.000000000000000000e+00,3.369504050068930390e+00
3.500000000000000000e+02,2.308761101961530926e+02,1.570796326794896558e+00,1.180000000000000000e+02,0.000000000000000000e+00,3.377504050068930397e+00
3.500000000000000000e+02,2.318761101961530926e+02,1.570796326794896558e+00,1.190000000000000000e+02,0.000000000000000000e+00,3.385504050068930404e+00
3.500000000000000000e+02,2.328761101961530926e+02,1.570796326794896558e+00,1.200000000000000000e+02,0.000000000000000000e+00,3.393504050068930411e+00
3.500000000000000000e+02,2.338761101961530926e+02,1.570796326794896558e+00,1.210000000000000000e+02,0.000000000000000000e+00,3.401504050068930418e+00
3.500000000000000000e+02,2.348761101961530926e+02,1.570796326794896558e+00,1.220000000000000000e+02,0.000000000000000000e+00,3.409504050068930425e+00
3.500000000000000000e+02,2.358761101961530926e+02,1.570796326794896558e+00,1.230000000000000000e+02,0.000000000000000000e+00,3.417504050068930432e+00
3.500000000000000000e+02,2.368761101961530926e+02,1.570796326794896558e+00,1.240000000000000000e+02,0.000000000000000000e+00,3.425504050068930439e+00
3.500000000000000000e+02,2.378761101961530926e+02,1.570796326794896558e+00,1.250000000000000000e+02,0.000000000000000000e+00,3.433504050068930447e+00
3.500000000000000000e+02,2.388761101961530926e+02,1.570796326794896558e+00,1.260000000000000000e+02,0.000000000000000000e+00,3.441504050068930454e+00
3.500000000000000000e+02,2.398761101961530926e+02,1.570796326794896558e+00,1.270000000000000000e+02,0.000000000000000000e+00,3.449504050068930461e+00
3.500000000000000000e+02,2.408761101961530926e+02,1.570796326794896558e+00,1.280000000000000000e+02,0.000000000000000000e+00,3.457504050068930468e+00
3.500000000000000000e+02,2.418761101961530926e+02,1.570796326794896558e+00,1.290000000000000000e+02,0.000000000000000000e+00,3.465504050068930475e+00
3.500000000000000000e+02,2.428761101961530926e+02,1.570796326794896558e+00,1.300000000000000000e+02,0.000000000000000000e+00,3.473504050068930482e+00
3.500000000000000000e+02,2.438761101961530926e+02,1.570796326794896558e+00,1.310000000000000000e+02,0.000000000000000000e+00,3.481504050068930489e+00
3.500000000000000000e+02,2.448761101961530926e+02,1.570796326794896558e+00,1.320000000000000000e+02,0.000000000000000000e+00,3.489504050068930496e+00
3.500000000000000000e+02,2.458761101961530926e+02,1.570796326794896558e+00,1.330000000000000000e+02,0.000000000000000000e+00,3.497504050068930503e+00
3.500000000000000000e+02,2.468761101961530926e+02,1.570796326794896558e+00,1.340000000000000000e+02,0.000000000000000000e+00,3.505504050068930511e+00
3.500000000000000000e+02,2.478761101961530926e+02,1.570796326794896558e+00,1.350000000000000000e+02,0.000000000000000000e+00,3.513504050068930518e+00
3.500000000000000000e+02,2.488761101961530926e+02,1.570796326794896558e+00,1.360000000000000000e+02,0.000000000000000000e+00,3.521504050068930525e+00
3.500000000000000000e+02,2.498761101961530926e+02,1.570796326794896558e+00,1.370000000000000000e+02,0.000000000000000000e+00,3.529504050068930532e+00
3.500000000000000000e+02,2.508761101961530926e+02,1.570796326794896558e+00,1.380000000000000000e+02,0.000000000000000000e+00,3.537504050068930539e+00
3.500000000000000000e+02,2.518761101961530926e+02,1.570796326794896558e+00,1.390000000000000000e+02,0.000000000000000000e+00,3.545504050068930546e+00
3.500000000000000000e+02,2.528761101961530926e+02,1.570796326794896558e+00,1.400000000000000000e+02,0.000000000000000000e+00,3.553504050068930553e+00
3.500000000000000000e+02,2.538761101961530926e+02,1.570796326794896558e+00,1.410000000000000000e+02,0.000000000000000000e+00,3.561504050068930560e+00
3.500000000000000000e+02,2.548761101961530926e+02,1.570796326794896558e+00,1.420000000000000000e+02,0.000000000000000000e+00,3.569504050068930567e+00
3.500000000000000000e+02,2.558761101961530926e+02,1.570796326794896558e+00,1.430000000000000000e+02,0.000000000000000000e+00,3.577504050068930574e+00
3.500000000000000000e+02,2.568761101961530926e+02,1.570796326794896558e+00,1.440000000000000000e+02,0.000000000000000000e+00,3.585504050068930582e+00
3.500000000000000000e+02,2.578761101961530926e+02,1.570796326794896558e+00,1.450000000000000000e+02,0.000000000000000000e+00,3.593504050068930589e+00
3.500000000000000000e+02,2.588761101961530926e+02,1.570796326794896558e+00,1.460000000000000000e+02,0.000000000000000000e+00,3.601504050068930596e+00
3.500000000000000000e+02,2.598761101961530926e+02,1.570796326794896558e+00,1.470000000000000000e+02,0.000000000000000000e+00,3.609504050068930603e+00
3.500000000000000000e+02,2.608761101961530926e+02,1.570796326794896558e+00,1.480000000000000000e+02,0.000000000000000000e+00,3.617504050068930610e+00
3.500000000000000000e+02,2.618761101961530926e+02,1.570796326794896558e+00,1.490000000000000000e+02,0.000000000000000000e+00,3.625504050068930617e+00
3.500000000000000000e+02,2.628761101961530926e+02,1.570796326794896558e+00,1.500000000000000000e+02,0.000000000000000000e+00,3.633504050068930624e+00
3.500000000000000000e+02,2.638761101961530926e+02,1.570796326794896558e+00,1.510000000000000000e+02,0.000000000000000000e+00,3.641504050068930631e+00
3.500000000000000000e+02,2.648761101961530926e+02,1.570796326794896558e+00,1.520000000000000000e+02,0.000000000000000000e+00,3.649504050068930638e+00
3.500000000000000000e+02,2.658761101961530926e+02,1.570796326794896558e+00,1.530000000000000000e+02,0.000000000000000000e+00,3.657504050068930646e+00
3.500000000000000000e+02,2.668761101961530926e+02,1.570796326794896558e+00,1.540000000000000000e+02,0.000000000000000000e+00,3.665504050068930653e+00
3.500000000000000000e+02,2.678761101961530926e+02,1.570796326794896558e+00,1.550000000000000000e+02,0.000000000000000000e+00,3.673504050068930660e+00
3.500000000000000000e+02,2.688761101961530926e+02,1.570796326794896558e+00,1.560000000000000000e+02,0.000000000000000000e+00,3.681504050068930667e+00
3.500000000000000000e+02,2.698761101961530926e+02,1.570796326794896558e+00,1.570000000000000000e+02,0.000000000000000000e+00,3.689504050068930674e+00
3.500000000000000000e+02,2.708761101961530926e+02,1.570796326794896558e+00,1.580000000000000000e+02,0.000000000000000000e+00,3.697504050068930681e+00
3.500000000000000000e+02,2.718761101961530926e+02,1.570796326794896558e+00,1.590000000000000000e+02,0.000000000000000000e+00,3.705504050068930244e+00
3.500000000000000000e+02,2.728761101961530926e+02,1.570796326794896558e+00,1.600000000000000000e+02,0.000000000000000000e+00,3.713504050068930695e+00
3.500000000000000000e+02,2.738761101961530926e+02,1.570796326794896558e+00,1.610000000000000000e+02,0.000000000000000000e+00,3.721504050068930258e+00
3.500000000000000000e+02,2.748761101961530926e+02,1.570796326794896558e+00,1.620000000000000000e+02,0.000000000000000000e+00,3.729504050068930709e+00
3.500000000000000000e+02,2.758761101961530926e+02,1.570796326794896558e+00,1.630000000000000000e+02,0.000000000000000000e+00,3.737504050068930272e+00
3.500000000000000000e+02,2.768761101961530926e+02,1.570796326794896558e+00,1.640000000000000000e+02,0.000000000000000000e+00,3.745504050068930280e+00
3.500000000000000000e+02,2.778761101961530926e+02,1.570796326794896558e+00,1.650000000000000000e+02,0.000000000000000000e+00,3.753504050068930287e+00
3.500000000000000000e+02,2.788761101961530926e+02,1.570796326794896558e+00,1.660000000000000000e+02,0.000000000000000000e+00,3.761504050068930294e+00
3.500000000000000000e+02,2.798761101961530926e+02,1.570796326794896558e+00,1.670000000000000000e+02,0.000000000000000000e+00,3.769504050068930301e+00
3.500000000000000000e+02,2.808761101961530926e+02,1.570796326794896558e+00,1.680000000000000000e+02,0.000000000000000000e+00,3.777504050068930308e+00
3.500000000000000000e+02,2.818761101961530926e+02,1.570796326794896558e+00,1.690000000000000000e+02,0.000000000000000000e+00,3.785504050068930315e+00
3.500000000000000000e+02,2.828761101961530926e+02,1.570796326794896558e+00,1.700000000000000000e+02,0.000000000000000000e+00,3.793504050068930322e+00
3.500000000000000000e+02,2.838761101961530926e+02,1.570796326794896558e+00,1.710000000000000000e+02,0.000000000000000000e+00,3.801504050068930329e+00
3.500000000000000000e+02,2.848761101961530926e+02,1.570796326794896558e+00,1.720000000000000000e+02,0.000000000000000000e+00,3.809504050068930336e+00
3.500000000000000000e+02,2.858761101961530926e+02,1.570796326794896558e+00,1.730000000000000000e+02,0.000000000000000000e+00,3.817504050068930344e+00
3.500000000000000000e+02,2.868761101961530926e+02,1.570796326794896558e+00,1.740000000000000000e+02,0.000000000000000000e+00,3.825504050068930351e+00
3.500000000000000000e+02,2.878761101961530926e+02,1.570796326794896558e+00,1.750000000000000000e+02,0.000000000000000000e+00,3.833504050068930358e+00
3.500000000000000000e+02,2.888761101961530926e+02,1.570796326794896558e+00,1.760000000000000000e+02,0.000000000000000000e+00,3.841504050068930365e+00
3.500000000000000000e+02,2.898761101961530926e+02,1.570796326794896558e+00,1.770000000000000000e+02,0.000000000000000000e+00,3.849504050068930372e+00
3.500000000000000000e+02,2.908761101961530926e+02,1.570796326794896558e+00,1.780000000000000000e+02,0.000000000000000000e+00,3.857504050068930379e+00
3.500000000000000000e+02,2.918761101961530926e+02,1.570796326794896558e+00,1.790000000000000000e+02,0.000000000000000000e+00,3.865504050068930386e+00
3.500000000000000000e+02,2.928761101961530926e+02,1.570796326794896558e+00,1.800000000000000000e+02,0.000000000000000000e+00,3.873504050068930393e+00
3.500000000000000000e+02,2.938761101961530926e+02,1.570796326794896558e+00,1.810000000000000000e+02,0.000000000000000000e+00,3.881504050068930400e+00
3.500000000000000000e+02,2.948761101961530926e+02,1.570796326794896558e+00,1.820000000000000000e+02,0.000000000000000000e+00,3.889504050068930407e+00
3.500000000000000000e+02,2.958761101961530926e+02,1.570796326794896558e+00,1.830000000000000000e+02,0.000000000000000000e+00,3.897504050068930415e+00
3.500000000000000000e+02,2.968761101961530926e+02,1.570796326794896558e+00,1.840000000000000000e+02,0.000000000000000000e+00,3.905504050068930422e+00
3.500000000000000000e+02,2.978761101961530926e+02,1.570796326794896558e+00,1.850000000000000000e+02,0.000000000000000000e+00,3.913504050068930429e+00
3.500000000000000000e+02,2.988761101961530926e+02,1.570796326794896558e+00,1.860000000000000000e+02,0.000000000000000000e+00,3.921504050068930436e+00
3.500000000000000000e+02,2.998761101961530926e+02,1.570796326794896558e+00,1.870000000000000000e+02,0.000000000000000000e+00,3.929504050068930443e+00
3.500000000000000000e+02,3.008761101961530926e+02,1.570796326794896558e+00,1.880000000000000000e+02,0.000000000000000000e+00,3.923486286930480738e+00
3.500000000000000000e+02,3.018761101961530926e+02,1.570796326794896558e+00,1.890000000000000000e+02,0.000000000000000000e+00,3.915486286930480730e+00
3.500000000000000000e+02,3.028761101961530926e+02,1.570796326794896558e+00,1.900000000000000000e+02,0.000000000000000000e+00,3.907486286930480723e+00
3.500000000000000000e+02,3.038761101961530926e+02,1.570796326794896558e+00,1.910000000000000000e+02,0.000000000000000000e+00,3.899486286930480716e+00
3.500000000000000000e+02,3.048761101961530926e+02,1.570796326794896558e+00,1.920000000000000000e+02,0.000000000000000000e+00,3.891486286930480709e+00
3.500000000000000000e+02,3.058761101961530926e+02,1.570796326794896558e+00,1.930000000000000000e+02,0.000000000000000000e+00,3.883486286930480702e+00
